TitleName	TitleId	SpeicalGraphic	FaceId	AuraSkill	AuraSkillLevel	ExtSkill1	ExtSkillLevel1	ExtSkill2	ExtSkillLevel2	ExtSkill3	ExtSkillLevel3	ExtSkill4	ExtSkillLevel4	ExtSkill5	ExtSkillLevel5	Memo	TitlePriority
<color=0x1AFFF1>H¹ng 839	1239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 840	1240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 841	1241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 842	1242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 843	1243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 844	1244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 845	1245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 846	1246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 847	1247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 848	1248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 849	1249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 850	1250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 851	1251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 852	1252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 853	1253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 854	1254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 855	1255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 856	1256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 857	1257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 858	1258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 859	1259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 860	1260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 861	1261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 862	1262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 863	1263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 864	1264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 865	1265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 866	1266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 867	1267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 868	1268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 869	1269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 870	1270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 871	1271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 872	1272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 873	1273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 874	1274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 875	1275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 876	1276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 877	1277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 878	1278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 879	1279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 880	1280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 881	1281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 882	1282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 883	1283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 884	1284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 885	1285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 886	1286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 887	1287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 888	1288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 889	1289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 890	1290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 891	1291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 892	1292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 893	1293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 894	1294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 895	1295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 896	1296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 897	1297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 898	1298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 899	1299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 900	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 901	1301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 902	1302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 903	1303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 904	1304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 905	1305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 906	1306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 907	1307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 908	1308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 909	1309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 910	1310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 911	1311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 912	1312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 913	1313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 914	1314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 915	1315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 916	1316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 917	1317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 918	1318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 919	1319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 920	1320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 921	1321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 922	1322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 923	1323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 924	1324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 925	1325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 926	1326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 927	1327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 928	1328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 929	1329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 930	1330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 931	1331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 932	1332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 933	1333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 934	1334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 935	1335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 936	1336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 937	1337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 938	1338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 939	1339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 940	1340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 941	1341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 942	1342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 943	1343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 944	1344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 945	1345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 946	1346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 947	1347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 948	1348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 949	1349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 950	1350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 951	1351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 952	1352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 953	1353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 954	1354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 955	1355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 956	1356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 957	1357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 958	1358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 959	1359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 960	1360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 961	1361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 962	1362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 963	1363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 964	1364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 965	1365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 966	1366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 967	1367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 968	1368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 969	1369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 970	1370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 971	1371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 972	1372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 973	1373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 974	1374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 975	1375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 976	1376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 977	1377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 978	1378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 979	1379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 980	1380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 981	1381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 982	1382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 983	1383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 984	1384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 985	1385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 986	1386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 987	1387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 988	1388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 989	1389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 990	1390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 991	1391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 992	1392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 993	1393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 994	1394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 995	1395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 996	1396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 997	1397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 998	1398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 999	1399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
<color=0x1AFFF1>H¹ng 1000	1400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 1	1401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 2	1402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 3	1403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 4	1404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 5	1405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 6	1406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 7	1407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 8	1408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 9	1409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 10	1410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 11	1411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 12	1412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 13	1413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 14	1414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 15	1415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 16	1416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 17	1417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 18	1418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 19	1419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 20	1420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 21	1421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 22	1422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 23	1423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 24	1424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 25	1425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 26	1426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 27	1427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 28	1428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 29	1429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 30	1430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 31	1431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 32	1432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 33	1433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 34	1434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 35	1435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 36	1436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 37	1437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 38	1438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 39	1439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 40	1440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 41	1441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 42	1442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 43	1443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 44	1444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 45	1445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 46	1446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 47	1447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 48	1448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 49	1449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 50	1450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 51	1451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 52	1452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 53	1453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 54	1454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 55	1455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 56	1456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 57	1457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 58	1458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 59	1459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 60	1460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 61	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 62	1462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 63	1463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 64	1464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 65	1465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 66	1466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 67	1467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 68	1468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 69	1469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 70	1470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 71	1471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 72	1472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 73	1473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 74	1474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 75	1475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 76	1476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 77	1477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 78	1478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 79	1479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 80	1480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 81	1481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 82	1482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 83	1483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 84	1484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 85	1485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 86	1486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 87	1487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 88	1488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 89	1489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 90	1490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 91	1491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 92	1492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 93	1493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 94	1494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 95	1495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 96	1496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 97	1497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 98	1498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 99	1499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 100	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 101	1501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 102	1502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 103	1503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 104	1504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 105	1505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 106	1506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 107	1507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 108	1508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 109	1509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 110	1510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 111	1511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 112	1512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 113	1513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 114	1514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 115	1515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 116	1516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 117	1517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 118	1518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 119	1519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 120	1520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 121	1521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 122	1522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 123	1523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CÊp 124	1524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
